slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity
0,11.0,40.49601601208263,11.999971077979524,17.446502015018183,6.0539719146026805,8.316506196556052,0.6856332588409739,4.618268580178248,0.9627525252525252
1,11.0,37.44072090332509,11.991602817085855,17.790509626288287,5.982999320533455,7.824814724177112,0.644482235650146,2.6253606327927117,0.9669142471303174
2,11.0,36.47913755885647,11.981843402559203,18.1242858359032,6.098649862062862,7.603022498129495,0.5971419525598605,11.569432345411734,0.973756906077348
3,11.0,36.304108033791074,11.970692533165376,18.44791624088769,5.7973227226287625,7.939508018054278,0.6832470925874992,3.168235031207928,0.9512697323266986
4,11.0,38.39454779000948,11.958149865175594,18.7614865426911,5.851958157249616,8.12378190773277,0.6936111810833406,5.355139064977808,0.9757248819959542
5,11.0,36.54999528859168,11.944215012537596,19.06508227620648,6.012754262848265,7.505226525900757,0.5984730579894526,0.736888133966858,0.9737960339943342
6,11.0,37.06711800663349,11.92888754706812,19.358788556558338,5.843523888699891,7.945561114797111,0.6775836751377413,3.468167995517964,0.9739010989010988
7,11.0,38.51864704617356,11.912166998667226,19.64268984289586,6.235437222260355,7.830048638832098,0.6048389168130628,0.9351080711591252,0.963777490297542
8,11.0,36.69881485314485,11.89405285555427,19.91686971841693,6.027078658496107,7.700606651722032,0.6224287509480748,0.4264136539397056,0.9545762711864408
9,11.0,38.02869399729661,11.87454456452586,20.18141068584395,5.522564665727907,8.571498849747714,0.7647775189348069,0.6186520378105694,0.9613333333333334
10,11.0,37.96027353312808,11.853641531235793,20.436393977574145,5.528512955877154,8.433544991110976,0.755161336954583,0.5453372435804871,0.9654237288135592
11,11.0,38.47663535743937,11.831343120497074,20.68189937973408,5.896361338721022,8.09564115223578,0.6852176315212551,5.046153301332319,0.9824324324324324
12,11.0,41.10874870802406,11.807648656606302,20.91800506937975,6.134308120243403,8.40683071412285,0.683786634679516,4.985792437071245,0.9837702871410736
13,11.0,40.006493813964354,11.782557423690417,21.14478746409913,6.18759528087561,8.17451748634403,0.6534870612282142,3.2475332498139378,0.9661229611041404
14,11.0,38.018327150880125,11.756068666076075,21.36232108329256,5.947066858297063,8.030614931744203,0.67200128434467,5.485069207370585,0.9700598802395208
15,11.0,37.64688868523664,11.728181588681723,21.57067842042789,5.8391993536250135,7.980958095327023,0.6816890673084814,6.656379144617334,0.9780068728522336
16,11.0,35.85556238174618,11.69889535743268,21.769929825590957,5.625596572681032,7.807791893721724,0.6934433433063117,0.1985638080731779,0.9802775748721696
17,11.0,38.11387927484065,11.668209099699286,21.96014339767699,5.620854327219457,8.3812273627158,0.7417751474760622,2.8515653965220804,0.9735234215885948
18,11.0,38.41361383876035,11.636121904758337,22.14138488559525,5.729070967222397,8.395291180124953,0.7309646194442669,0.2017489504458929,0.9760797342192692
19,11.0,37.4172481910805,11.602632824278109,22.313717597886946,5.811211244871067,8.15334720401413,0.7014284076453107,0.0707292731286154,0.976319350473613
20,11.0,37.308473085611126,11.567740872827054,22.4772023201845,5.786228685972582,8.08777330901645,0.6986846997596892,0.0922028845294577,0.9779158040027606
21,11.0,37.06599271295879,11.53144502840648,22.631897239969323,5.880362889778438,7.865440994482143,0.6641257858834471,1.3146678743579263,0.979035639412998
22,11.0,36.15424647969547,11.493744233007364,22.777857878113757,5.623633552902462,7.980235343307468,0.7095095905366838,0.729450037218602,0.9729344729344728
23,10.0,37.83601428178252,11.454637393191629,22.91513702672216,5.576781378459882,8.38322625435208,0.7466371859468433,5.320433006860229,0.970668485675307
