slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity
0,11.0,33.80168074527282,8.18922982869013,18.8717543474353,5.677844112743774,7.550109009708603,0.6591623844339695,0.0460065722333502,0.9725111441307578
1,11.0,33.507655860401606,8.1342192691379,19.32587424971779,5.809904261337611,7.240196909608069,0.5967477368355748,6.138903543959546,0.9617117117117115
2,11.0,33.259311582397224,8.079302242409334,19.770106109155968,5.635914068657253,7.297712321292126,0.6353021905037844,4.869649778932631,0.962278675904542
3,11.0,33.15976475075443,8.024478932244179,20.204538875760427,5.431327239380491,7.482021270493362,0.6878034327556796,3.391685665382631,0.9872
4,11.0,33.36563325322808,7.969749521244334,20.629264129572785,5.801633373200746,7.240002584026564,0.5982519193160777,0.4509297177149321,0.9690332326283988
5,11.0,31.59842058288806,7.915114190875342,21.04437569993977,5.618858982127122,7.18188096620455,0.6228462730917418,0.9268402876776978,0.9746835443037974
6,11.0,32.30801755064393,7.8605731214679375,21.44996930571892,5.19481175554121,7.746759677908544,0.7418552290384314,1.3941811005119604,0.983132530120482
7,11.0,33.92864250937719,7.806126492219643,21.84614221600493,5.387171144638762,7.792000090251602,0.7225172465661773,1.7868705363488353,0.9697656840513984
8,11.0,33.930732712103335,7.75177448119639,22.232992930886013,5.114365767581557,8.313148355552782,0.7883734125198548,4.8151493697907535,0.9743975903614458
9,11.0,31.39142168564173,7.697517265334187,22.610620881672524,4.746099268171562,8.394764299731145,0.8248521261291332,0.5346122756524095,0.9925864909390444
10,11.0,33.37800662707608,7.643355020440804,22.979126149986783,5.2373618673745455,8.112809686036053,0.7637187990103641,0.2394738925172911,0.977238239757208
11,11.0,33.51430709818022,7.589287921197522,23.33860920505921,4.923356948002703,8.451751302669695,0.8128243118940097,1.328453705061646,0.9692070823710548
12,10.0,35.13993363628825,7.535316141160908,23.68917065854292,5.080425007476583,8.551799538835963,0.8044205462746409,0.7730622703710188,0.9743401759530792
13,10.0,32.73174673129312,7.481439852764626,24.030911036134952,5.188312038515631,8.055606058176107,0.7649880831287635,0.5581274114437034,0.9739463601532568
14,10.0,33.23169838961158,7.427659227321285,24.36393056527596,5.262275726327249,7.978389646111143,0.7516625638944414,4.242763544298293,0.963855421686747
15,10.0,32.68564612273041,7.373974435024333,24.68832897819105,5.06573767106672,8.005451189138624,0.7743410335593742,4.974902531594799,0.9815557337610264
16,10.0,31.870398319435026,7.320385644949967,25.004205329531807,5.080220229412869,7.790124772614433,0.7581176081854657,4.330989389417328,0.9797242497972424
17,10.0,35.17470752362299,7.266893025059101,25.311657827881657,5.209974018439621,8.519844402237661,0.7912494411186931,5.6236559361425,0.9861717612809316
18,10.0,35.1914010299564,7.213496742199354,25.610783680393897,5.630195474502873,7.92576112841533,0.7038517999396205,2.156344508953056,0.9521800281293952
19,10.0,33.13571669592345,7.160196962107073,25.90167894984304,5.10892937179466,8.213547795763175,0.7830210084713457,1.5048572811560386,0.9784449576597384
