slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
1,11.0,43.44930128000965,15.12891342610801,8.95635299831907,6.565496021585335,8.447445634375987,0.6292314945701448,2.0178917703271533,0.9701149425287356,1.3535808539519445
2,11.0,40.60539632866021,16.472717971871226,27.09601995242834,5.792868806666354,8.980823531526406,0.7641593842165939,1.1646411911537458,0.969790382244143,1.506508016594824
3,11.0,38.20785672443971,16.679529451296066,30.500031495532077,5.315963301049439,9.04443929372729,0.8090343784016685,4.602388265444048,0.9683168316831684,2.581911094899233
4,11.0,37.680942030462624,15.756424640944562,14.167910463243238,5.902845082586565,8.150086779520532,0.6895176376621952,2.640887257892684,0.950657894736842,8.202439514775554
5,11.0,40.52515614595956,13.9580550495873,-9.009826726300115,5.657863621461365,8.946143900432128,0.7746117943792153,1.4234295373303931,0.9789942711648632,8.635363077334159
6,11.0,44.28279030136024,11.535917119653975,-16.927865129341868,6.040733660667627,9.162664936075885,0.751899303174903,2.8555360960200984,0.977919814061592,8.75746207304543
7,11.0,78.28715546526912,8.464305364799653,4.073691855553222,11.899131915251605,8.68740611243651,0.6833550154737278,46.36267522600047,0.9169948500454408,43.03092946229199
8,11.0,38.31832612161211,4.726317785247109,28.902390216935444,5.776735775312457,8.536967555873973,0.7362826673042541,2.209050959122973,0.9552529182879378,8.994302140268978
9,11.0,36.32365736431617,1.1849619590777405,35.32076342806135,4.665056287533606,10.288968154088929,0.8913049065733789,7.853076701174098,0.9007782101167316,10.846058555551487
10,11.0,19.627144730054088,-1.270345659897689,38.07155651814509,3.825142647604896,6.470614280886416,0.8065565417613284,3.0084940307106627,0.9374217772215268,9.259957322589212
11,10.0,30.83864115474366,-2.628142372335486,37.81967097392517,4.516306351205239,8.576806808571634,0.850130023392577,0.2724377567151211,0.9318910256410255,3.02272985302976
12,10.0,34.62149740483879,-2.89071372966491,34.50369249238004,5.261621379569212,8.485022905839056,0.784516545662364,4.353111854819087,0.9593147751605996,2.923805713674971
13,10.0,38.2687658508605,-2.059212173903444,30.103810975217456,5.657490731849471,8.499436349121408,0.7462798450063552,0.5276311306202808,0.9707641196013288,1.8080873294432578
14,10.0,41.1109159989897,-0.130777820939771,27.31357852371042,5.888595732325857,8.874353157376156,0.7481291492834515,1.8196409820221835,0.9886792452830188,1.5060254547712324
15,10.0,40.79833429581101,2.8923352929287867,26.44510977589488,5.816164181249371,8.763745432356153,0.7480317295408687,2.094485938332374,0.9810246679316889,1.2424637870529074
16,10.0,42.353330823497885,6.061675441439857,26.585349658615826,6.3439777998180285,8.431809978678444,0.6587208631770017,1.955753449971484,0.967397747480735,1.9701550762017213
17,10.0,40.30262723801295,8.444119072575047,26.722584770343616,6.093173364417877,8.326165298521195,0.6815071805756338,5.072152336884217,0.9709962168978562,2.970096077744381
18,10.0,42.68339893344732,10.054492954971977,26.856833952342697,6.088198530231915,8.780037956663017,0.7205386512557427,1.8564277834366605,0.9627439384979304,3.9660047602470514
19,10.0,41.03476727897945,10.91017978752877,26.988115731564285,6.202076843999891,8.238279170871259,0.6582062793767365,8.857992078072861,0.9725171767645222,3.744466105953849
20,10.0,40.73829684721824,11.022749867482617,27.116448315396017,6.461238427801549,7.900078257735416,0.5754009690985948,6.544587868387687,0.9712858926342072,2.9118326185803363
21,10.0,42.07990223681893,10.393843081894738,27.24184958675325,6.608015328925901,7.945743367861231,0.5553099329933038,10.409623590453648,0.9604079184163168,3.5224891399793647
22,10.0,42.22370608954735,9.014647344282054,27.3643370994956,6.520512345901005,8.143186645787726,0.5990207190529938,9.770110327803769,0.9775075987841946,2.908550340424036
23,10.0,41.71530236774019,7.390341705758733,27.483928074152203,6.640248284568821,7.913888265449579,0.5440327367364848,8.451025572247993,0.9574850299401196,4.417493435932298
24,10.0,42.767313117994405,6.041991625487855,27.60063939394044,6.355558649864936,8.364996293599775,0.650178609613698,14.976584108010565,0.9889908256880734,5.685955127007774
25,10.0,45.119576831328985,4.975886952270181,27.714487601062743,6.934085748661499,8.259666416575492,0.5433397391464161,3.621520792818993,0.9764044943820224,9.178902559001171
26,10.0,42.89809221458202,4.195924175999245,27.825488893267067,6.301367558139692,8.615639655268014,0.6819613335638366,18.41680239502847,0.9764567392583872,9.019990262461466
27,10.0,41.30245411007328,3.704338254234536,27.93365912065692,6.253079032058595,8.250934815528558,0.6524122357039217,17.998040434321446,0.9899623588456712,9.108042279502156
28,10.0,41.834629943380286,3.50226702666188,28.03901378273757,6.52248741518369,8.10462851022175,0.5935640577505675,0.0530643121292405,0.977657004830918,10.959731693711198
29,10.0,46.2112425553429,3.590117076409539,28.141568025685157,6.913640757619309,8.45530411917574,0.5756867030674248,11.280637575873785,0.9726327312534208,6.426852504430509
30,10.0,46.08509392737247,3.8150387769277394,28.240461376550805,6.719080003964908,8.625881823093055,0.6270918155543791,5.828903666468732,0.9676889375684556,4.833684782056099
31,10.0,45.42137281008169,4.024213097082814,28.3348392921562,6.586620477391668,8.720054399330232,0.6553298191596381,8.930871170531216,0.9536532170119956,3.6786792500108434
32,10.0,44.858861082139065,4.217657956503328,28.42472476970037,6.392636331818726,8.927698367544338,0.6980526798308982,5.602163805385244,0.9688022284122564,3.1754780756592766
33,10.0,42.68442554385008,4.395391776901421,28.51013976715916,6.447026399564774,8.403608341018812,0.6414381010547737,8.105594962062098,0.9683470105509964,3.018512415646903
34,10.0,42.088692452102975,4.55743304730571,28.59110519980798,6.5525031228544695,8.106011217596578,0.5886989440276551,12.51942232917416,0.9550827423167848,4.733916989378476
35,9.0,42.68332083157032,4.70379992650432,28.66764093716328,6.158509705045506,8.709449978069927,0.7071058395757203,5.203906028613354,0.9820143884892086,4.821573952149875
36,9.0,45.25158967057223,4.834509882332165,28.739765800303385,6.202434218432281,9.192284113815695,0.7380513166385554,13.295754494643372,0.952276467361492,3.874062923890215
37,9.0,43.94255548304599,4.949579367396353,28.807497559531736,6.352481039366393,8.732921668378376,0.6861938207902111,7.127405908477249,0.9763552479815456,4.832099712326797
38,9.0,45.83476937506943,5.049023530814134,28.87085293234815,6.7359652192020505,8.569759094985573,0.6182049671360693,13.502538384837251,0.952947539210384,5.125829763771737
39,9.0,42.91755334619546,5.132855965536586,28.929847581695984,6.495157662946798,8.460510333056366,0.6408045973314366,16.106659397544156,0.9448863636363636,6.397272208565625
40,9.0,46.80780662531616,5.201088490846241,28.984496114455624,6.842222140786765,8.660219010997567,0.6130086565359173,7.281753330284193,0.9668449197860962,3.3297330976246164
41,9.0,42.38879346179365,5.253730969645847,29.03481208015672,6.47490629930503,8.198094430955683,0.613354807682175,6.453014592244569,0.9841752891052952,3.6975423700435326
42,9.0,42.91011600282805,5.290791160196231,29.08080796988389,6.367612186209833,8.445096841539959,0.6568718169739265,10.595856423384546,0.9727002967359052,4.10724666742809
43,9.0,42.9005261744235,5.312274602012062,29.12249521535276,6.504815421840709,8.295506008296483,0.6205858684543233,6.646235119296436,0.9597197898423818,1.0610323626900862
44,9.0,37.26091313806748,5.318184535682924,29.15988418813511,6.217013607048541,7.549343699731186,0.5672895811915103,6.135730066107105,0.9727705922396188,3.0969571618393803
45,9.0,42.19702634996939,5.30852185645189,29.19298419901404,6.680690288515176,8.006147004329817,0.5510890715148361,7.329871978581501,0.978391356542617,3.1298571093360494
46,9.0,45.07123786232448,5.283285101452821,29.221803497451905,6.783999125956959,8.415454992782056,0.5917289229813546,6.252542897758048,0.9672040022234576,3.0354221046252534
47,9.0,47.40337218566301,5.242470470578939,29.246349271155733,6.9994223967586375,8.60710029338782,0.5819617003147166,18.11860235641381,0.9755968169761272,13.035605564272617
48,9.0,46.1721946652418,5.186071881027464,29.26662764572664,6.459233976595249,9.060975811082576,0.7013022312738056,5.560551997783471,0.9700924415443176,3.818123676444323
49,9.0,46.64708027409044,5.114081055635998,29.28264368438157,6.577613463215424,8.973424784995423,0.6802162224978061,2.1858947626496525,0.9524061343204654,5.117818946592385
50,9.0,46.096676847598,5.02648764519457,29.294401387737587,6.343456022554191,9.202646735686642,0.7244675927401371,3.033389049967387,0.9668117519042436,4.749097284243523
51,9.0,49.54544131068751,4.923279384980635,29.30190369365044,6.4495838574407,9.630268027482934,0.7426126939199649,3.5729913614703803,0.9828926905132191,2.5487866669660395
52,9.0,54.44980794160913,4.804442285821314,29.30515247710107,7.199631587641605,9.499605132904982,0.6523839386067491,7.28420459205913,0.976056338028169,2.836598940253824
53,9.0,50.10698113661154,4.669960860035682,29.30414855012555,6.455406131830997,9.777046495369364,0.7510349902899907,8.27768436025355,0.9841836734693876,3.665227497503339
