slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity
685,9,38.7089096759997,5.516889987135272,20.37754221606525,5.777130964570754,8.513244798679388,0.7336683924398264,6.388710275980168,0.954178978761698
686,9,38.66180381666501,5.512553858812184,20.3974157385619,5.580397521783422,8.720960246591325,0.7667214532489258,2.689352756784701,0.9640796087078553
687,9,38.49970165843263,5.508387749761465,20.415915360854303,5.478421432817005,8.784554292951038,0.7814421083837011,0.4922065160751758,0.9647253731302686
688,9,38.16510505185367,5.504476669619304,20.43235413284034,5.518581374581961,8.631966236982407,0.7686641550069897,0.5483771930945793,0.9514888392670658
689,9,38.029191002377225,5.500820636585289,20.446734423335773,5.557691040701401,8.51089267466739,0.7571350868117278,1.425831647523458,0.9517921127961292
690,9,38.02573199096911,5.497334634956705,20.459742392837462,5.596100523057163,8.410828774788113,0.746438608737432,2.8508086202253176,0.9611219245867034
691,9,38.81511862437896,5.494188717725175,20.470008223498468,5.670170010650289,8.508542114741791,0.7455622532159013,3.6322078665246025,0.9643958531841867
692,9,39.80271666899331,5.491127821592908,20.47958851944929,5.753154499552757,8.65569976465371,0.7471409283325618,4.252712681223241,0.9661558109833972
693,8,40.393770881807775,5.486383441019913,20.49066739270512,5.861962419358944,8.579239528362136,0.7301639396599147,3.5545683636027303,0.9814102564102564
694,8,40.760740498453714,5.483920181516966,20.49371055904757,5.871536279583391,8.639516711016892,0.7335459667799149,3.135840459951868,0.9626284011605112
695,8,41.12814439440245,5.481639136234855,20.49528662925723,5.915118818783028,8.658403950333302,0.7300869072522274,3.15667832967727,0.9580171404840112
696,8,41.49624313723566,5.479649633706082,20.49451534565442,6.013115244342966,8.611067280308353,0.7156821090882397,3.880821436804698,0.9760788311247028
697,8,41.86524828816498,5.478024571398075,20.49080972670474,5.979325890690791,8.722970883976696,0.7274987547393691,4.8512115004317575,0.9674915359349197
698,8,41.89522024323273,5.476581730993752,20.485636769977184,5.913179144734,8.803121006170397,0.7404102618814199,5.70365603453558,0.9555119899988634
699,8,40.0590140477032,5.475539784695423,20.477235108793693,5.886513276801822,8.445880528659629,0.7160781249285959,5.501092678037192,0.9688458915785884
700,8,40.00574766642214,5.4747529571401605,20.46677772742645,5.924902315648478,8.378213994037575,0.7069726636460189,4.899495335475743,0.9767039569090532
701,8,41.48071541163976,5.474184802793241,20.454558300187426,6.019052703162706,8.558753696177279,0.7109186386522247,3.9558688620031,0.9798684483115808
702,8,40.91954459361087,5.47405399889215,20.43881206600037,6.047614979562551,8.399593033405228,0.6933754292943082,5.122989845162437,0.9632974541389986
703,8,40.75508963405369,5.474105424566503,20.42159514244685,6.07325247567239,8.327970942717057,0.6840200455075864,5.223495793671744,0.9566949751186368
704,8,41.86502133666663,5.474484863577014,20.401730444121554,6.104606986963659,8.517004457638564,0.6971164913243263,2.5283527660999745,0.9762220587361036
705,8,42.2116276501099,5.475192313905731,20.37921467057768,6.134752715376687,8.578040525179214,0.6989440737227617,2.109352919117764,0.9786838720951736
706,8,42.16241685355229,5.476081992240224,20.35522564096804,6.156564736838947,8.579015164866052,0.6964228274614918,2.676977386775336,0.972675422169646
707,8,41.434469479222265,5.477409012946932,20.32769660640149,6.084819116909274,8.54190572300504,0.701816242181382,2.944663333632612,0.956038587540398
708,8,40.876807169534494,5.4789547001309336,20.298394533928764,5.982057322772913,8.570091652154288,0.715502096012197,2.966689678924111,0.9533729702151384
709,8,40.51781076859603,5.48075549820511,20.267023917232176,5.8431099920620815,8.674455514148837,0.7388624621390908,2.702113155722204,0.9670071064111988
710,8,40.78311512106924,5.482957173097218,20.232396407530363,5.783964589052333,8.808068475193174,0.7538622569843566,3.631394867385751,0.9593218581219464
711,8,41.24733209325795,5.4853410606822095,20.1962865619816,5.759033918741595,8.931281955587012,0.764337294573402,4.80450747089081,0.9535225368682488
712,8,41.99622703818826,5.488089368262914,20.157209471491605,5.799787552760236,9.002103773782345,0.7647968208730025,6.066839268494576,0.9669304781484076
713,8,42.97322442232994,5.491129198799071,20.11575289564183,5.806923209811392,9.169617397340444,0.773517511468783,6.045711137980893,0.9733145265777412
714,8,44.09278583097872,5.494351231182384,20.0728091414422,5.793047631257869,9.397563399250272,0.7874014297496763,5.222420552393798,0.9753086419753086
715,8,44.107462077513176,5.498046963488042,20.02598860454802,5.914936864371696,9.3079642364938,0.7717893120425462,5.637769894717772,0.9692962585419262
716,8,44.264599373039935,5.501924877077117,19.97767277309486,6.039960116088859,9.216112088980625,0.7549698471827752,6.157704642962639,0.96508341110048
717,8,44.64967434695437,5.50609428071966,19.92696447034733,6.169997797571361,9.120655165856723,0.7362186268787789,6.84497604068094,0.963749821246132
718,8,43.89903730386391,5.51062802207528,19.873256473272257,6.079747540699096,9.092018734700064,0.7433338076085461,4.969156380219629,0.9673576074537318
719,8,43.107002386543314,5.515343926740363,19.818046678457577,5.975314102844981,9.081572944687723,0.7529180154931475,3.3632810846176766,0.970321928163082
720,8,43.961203989015125,5.520460572380925,19.75952649171553,6.156348267876073,9.060921869223217,0.7334023110236274,7.471200041738557,0.9615939181298444
721,8,44.21746230683363,5.525832213561003,19.698892418425174,6.198804733945777,9.085004077397338,0.7308886132667588,7.064311728536322,0.9618507148306314
722,8,43.96119780923503,5.531422422346381,19.63644644237913,6.122480315191434,9.14742910011886,0.7429480641207343,2.787588612199957,0.9698087744462964
723,8,45.39991929962528,5.537449726074959,19.570363439444197,6.221388987423011,9.347481515599512,0.7462931773183776,1.5278709001665218,0.9646834561780772
724,8,46.26962179921226,5.543634400759639,19.50268160146821,6.360979791178516,9.356473510117912,0.7305813240434182,1.0957279083662503,0.9590627971882216
725,8,45.54122169674402,5.550091204793701,19.432084327191543,6.559249186303001,8.909774421328903,0.6736252345156648,1.959939523783806,0.9547807549279136
726,8,45.07374737822187,5.556764452065143,19.35838235889108,6.508336072437889,8.864980801158643,0.6778046852653313,1.37196140155419,0.9635911042934188
727,8,44.74579881803584,5.563557942860902,19.282954089829587,6.355957790212772,8.98738503333046,0.7070044755841621,0.4972159167874989,0.9774514133906532
728,8,44.70055517683724,5.570639992015773,19.20336857976276,6.314970868945405,8.972667660973853,0.71039212592006,3.9262740156943474,0.9820851505976368
