slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
1,11.0,34.373895407702406,-1.9554960249391573,16.007798303135043,6.782251480272768,6.388861844735783,0.3356420297245008,52.98709461930371,0.9567765567765568,30.781100899480762
2,11.0,34.32426735296653,-2.0391051231129267,16.262106301480554,6.3426576585480445,6.815568651365873,0.3659853402595603,27.11407053697951,0.978358208955224,28.484625748860186
3,11.0,33.05085820322486,-2.1202290433868405,16.5102160263587,6.673581490191181,6.336479407667249,0.313829239873085,71.72481369729353,0.9527736131934031,53.30877683233441
4,11.0,33.23043459662504,-2.19886822533926,16.75216297102134,6.512209792048143,6.624893823047389,0.1836123714401104,5.254535081175442,0.9424198250728864,24.225510917774002
5,11.0,31.91659327221734,-2.275023142514812,16.98798269608899,6.193746443421968,6.661808104792739,0.3681989476180123,5.51887023998104,0.9243445692883896,16.95086589100235
6,11.0,32.9106417187244,-2.348694297984925,17.217710752991383,5.942333037334198,6.957340851167799,0.5200814367647997,1.2056138473558864,0.9640122511485452,14.063554136346154
7,11.0,34.082093726616584,-2.4198822200516434,17.441382611144398,5.901606274267846,7.238020238751605,0.578942308199066,0.2770995772070176,0.9686567164179104,6.49231999170383
8,10.0,34.64299349620768,-2.488587458094755,17.659033588750006,5.890257449894631,7.316150380677618,0.5931257075118528,1.4341808624826498,0.9812874251497006,12.251847619969988
9,10.0,34.59593247445294,-2.55481057856218,17.87069878710376,5.978588598311422,7.386049992237871,0.5871890815725292,5.548479903774847,0.9273235499650594,12.05269286047293
10,10.0,37.770805480501146,-2.618552161103542,18.076413028292247,6.627589030266041,7.378179078580754,0.4394313858013001,21.65483747869522,0.9497098646034816,16.122563410716968
11,10.0,36.01640773221649,-2.679812794846801,18.2762107961622,7.042271877890287,6.556057237134128,0.3651461442527637,45.13997324689702,0.9509536784741144,31.99471961639708
12,10.0,37.0841952379686,-2.7385930748177505,18.470126180442268,6.699233889213726,7.073098996459999,0.3207901495809608,8.438240724290896,0.9555997349237906,13.702043699488568
13,10.0,39.24528116995351,-2.794893598502158,18.65819282389887,6.746697639362475,7.3069961169496915,0.384012963375735,19.32594162962069,0.9616368286445012,8.240841071289402
14,10.0,39.79910184213364,-2.848714962550327,18.840443872408027,6.804875641462423,7.428879450377876,0.4011546525683417,22.469841184135333,0.9735994848679974,10.836525471198525
15,10.0,36.73882301210269,-2.900057759623785,19.01691192782632,6.394645763534369,7.21305142358286,0.4626416943828487,12.923111458521577,0.9613793103448276,6.318081505353322
16,10.0,37.897744959956434,-2.948922575383788,19.187629003545545,6.674527334024056,7.201716859307765,0.3755450377498514,18.45825329917868,0.9700199866755496,8.558894104503265
17,10.0,37.59683257759964,-2.995309985621368,19.35262648261768,6.524263348110489,7.504221036730871,0.4940746826748064,10.854638044635369,0.9531554977228368,7.7188769978260225
18,10.0,35.759610829121655,-3.039220553528533,19.51193507833874,6.011964792087908,7.580543147688182,0.6091113026627556,3.052668311888508,0.9584775086505192,6.4737566584387105
19,10.0,36.20759849477308,-3.0806548271103424,19.665584797182877,6.021126308375315,7.640460495665769,0.6155928313324464,0.528506970048337,0.9775910364145658,5.738748588236223
20,10.0,35.93980151789126,-3.119613336737449,19.813604903980487,5.722652873445948,7.945691609987788,0.6937388266747699,3.956768672942611,0.965205288796103,3.1812552014409703
21,10.0,40.67769153703373,-3.156096592838819,19.956023889237272,6.448305382904358,7.954361091028055,0.5855041382440725,0.7163879308206189,0.9526445264452644,2.501202599874734
22,10.0,38.24573340366194,-3.1901050837342333,20.09286943849411,6.553886457153316,7.293633899019577,0.4388025348165091,0.4921968498551025,0.9528487229862476,2.2185753519687297
23,10.0,40.61612482639514,-3.221639273606257,20.22416840363085,6.600790095271525,7.749566472130345,0.5239169509881929,2.804421465147427,0.9430648092065416,3.459369147227433
24,10.0,41.50632370460368,-3.250699600611336,20.349946776020676,6.972052042689648,7.603627487538768,0.3990136362442765,7.646836830814534,0.9577883472057076,5.657538702385568
25,10.0,37.94137010518035,-3.277286475129677,20.470229661444755,6.364354222327192,7.697131250638083,0.5624163081111275,0.3726823585407388,0.9488341968911918,3.853120789760623
26,10.0,39.698456118408,-3.301400278153634,20.58504125668092,6.755665240187982,7.568504781303121,0.4508305691889341,10.733876518823914,0.9414990859232176,8.315867371133516
27,10.0,39.5667545677164,-3.3230413598142667,20.69440482768328,6.494764334025016,7.924875836624712,0.5730104553612753,2.9903030234047594,0.9551122194513716,3.442052069096484
28,9.0,36.89539751434212,-3.3422100380458226,20.798342689273444,5.793120884137036,8.098789780481622,0.6988044687732421,0.687184201762433,0.937457969065232,2.920639406521497
29,9.0,38.010293660251584,-3.358906597387859,20.89687618626781,5.96240033995275,7.882984499459941,0.6541447232416437,0.0066270064724975,0.9821795750514052,4.224092401944355
30,9.0,35.6085887908901,-3.37313128792478,20.99002567596884,5.588977544411198,7.89624062050913,0.7064048363468483,2.64251341509339,0.9543509272467904,1.6030948597849441
31,9.0,33.21169528381088,-3.3848843243625804,21.077810511952094,5.441963242431923,7.606995435197575,0.6987201827257729,2.91082125034502,0.9882445141065832,1.8634591363173094
32,9.0,40.42217632668215,-3.394165885242584,21.160249029084405,6.672199313371444,7.633982987981928,0.4858901365192243,5.419618041071597,0.9525569932224276,3.7199169178860383
33,9.0,39.37226187630214,-3.400976112292037,21.23735852971201,6.433577386552735,7.816253838657443,0.5678833650202783,4.276664882310001,0.9466501240694788,3.583174841000982
