slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity
860,4,84.53852219124887,-0.8119799167938417,9.84935155788389,7.50947478023543,14.320005994788252,0.8514673453834314,3.4217347924654358,0.9795517207532036
861,4,83.8561940643662,-0.7960152267188384,9.781973583526788,7.481561677890335,14.246582929091948,0.851011304596124,3.697616668665447,0.9775621588841722
862,4,86.67899927430413,-0.7796732098401851,9.707956910036362,7.802081966255967,14.230688686020176,0.8359315772309327,4.0265619193540045,0.9669622181726985
863,4,88.80142717800864,-0.7632557261559193,9.632609497636762,8.048527584129712,14.20134171218253,0.8238943915078224,4.40968000432674,0.9589208337065808
864,4,88.12234585677948,-0.7465363752492034,9.55193912960047,7.998674520035897,14.118183815281386,0.8240273723530364,5.009489426436191,0.9611136742218888
865,4,87.58385729877607,-0.7296660881863557,9.468600901848248,7.949741984492468,14.068751295735105,0.8250415896151598,5.102480522394468,0.959416195856874
866,4,87.25625788561129,-0.7125693968893105,9.381260884522131,7.902190241774617,14.069906842221116,0.8273776615026476,4.435244129125981,0.9518832391713749
867,4,86.11469212391785,-0.6952462981002966,9.289908988671929,7.861067800957031,14.04144608349164,0.82859686973046,4.651366885509087,0.9515297432348192
868,4,84.43048212987195,-0.6777722609833037,9.195882507138998,7.824231561406288,13.993241121285164,0.8290715021851557,5.456395741659917,0.9559625544642258
869,4,83.57055614963437,-0.6599963436704553,9.096492800991518,7.78718262267533,13.93947038827194,0.8294095882252684,4.5782925779933,0.9595663817113764
870,4,82.91670117284886,-0.6421449563086433,8.995762288690399,7.75008050914932,13.884308212557029,0.8297135376617354,3.279406409372314,0.9629629629629628
871,3,80.30681028443995,-0.6093332225931285,8.802347351083744,7.422052601707169,13.805414750113414,0.8431881977650936,3.834920852267016,0.9494330370824394
872,3,82.00050295338653,-0.591657430692953,8.693863355653436,7.578266201340878,13.834968975441573,0.8365691287534295,4.895226918945355,0.9540456100735304
873,3,83.65931155559775,-0.5739439031181697,8.584703359326959,7.732177636599288,13.859859542377908,0.8299008935742909,5.803057662728949,0.9585928171846256
874,3,85.02160559055827,-0.5559096223092199,8.469797355383022,7.866520674667646,13.845109012983745,0.8228147459716181,5.414848161907197,0.9625844143157556
875,3,86.03246679804664,-0.5377998702204435,8.353535491400464,7.955996089560444,13.830583738779469,0.8179731647378526,5.160310353090398,0.9661618934729376
876,3,85.72545490251443,-0.5194071008323171,8.232189152273067,7.877217917544894,13.816903171537282,0.82154870738749,5.407041389292172,0.968186430227812
877,3,85.31285945244056,-0.500901125045267,8.10880321795103,7.825575366195236,13.780154900899651,0.8230900434432732,5.258653979251322,0.9701992542788692
878,3,84.67149963419308,-0.4821498687272155,7.980998160707273,7.832726659621676,13.693426606238557,0.8202239318790389,4.2541766023514525,0.9721867008049884
