slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity
721,8,46.58761525421365,-5.829783410333024,25.457372096385058,6.516181257622496,8.955171992986362,0.6859545923242817,4.511797700135614,0.9839335180055402
722,8,46.444786295621896,-5.783858042137389,25.392707282367983,6.470471333726973,8.953982207253906,0.6912006928190643,5.97571361835382,0.98197230357818
723,8,45.98585424696428,-5.735000914685515,25.325663543504103,6.421574937815043,8.908104512366647,0.6929683969058125,6.629041880156451,0.9794596345943436
724,8,44.57861292810909,-5.677348509464923,25.251483030099823,6.363119125853895,8.728163090014975,0.6843009117684576,4.850607172712357,0.975292601941077
725,8,43.444623934010295,-5.613826595353785,25.172514668460465,6.242619806167507,8.702104516631168,0.6955274723354916,3.0306543693041705,0.9778947188548855
726,8,42.5838872646679,-5.5444351723521015,25.088758458586035,6.060076978755882,8.829928792215227,0.7266480786069144,1.1691834699318897,0.9872659853357691
727,8,44.50684591160972,-5.466229026615391,24.99776993890641,6.151674755998206,9.076614822431184,0.7352648240774663,1.4785186525485463,0.9791812201653276
728,8,47.35770299731294,-5.385084639967006,24.904370649291728,6.334652734791848,9.362921437524438,0.7363802826143945,2.511455862494849,0.9652777777777778
729,8,46.89206964022763,-5.292171640349288,24.80125359513419,6.298294748534875,9.369861052024296,0.7403619451946587,1.68170736129015,0.9592004624688724
730,8,46.48347050765705,-5.196312226203143,24.695686628444324,6.29458678128264,9.333105536177358,0.7379427256746595,1.110955650670564,0.9557341912402544
731,8,46.24597404863067,-5.091613568471718,24.582769924157457,6.388828871044617,9.165264629290032,0.7163208598538702,1.3171943118063174,0.9601010522524984
732,8,46.45978164129828,-4.9810130383755,24.464908911142,6.4204218465678,9.154234684055025,0.712489235827602,2.07324637638035,0.9582820197044336
733,8,47.124893285659866,-4.864510635914488,24.342103589397954,6.38936570785219,9.300015700472327,0.7264478535958553,3.379111844392661,0.9502770935960592
734,8,47.716338835403135,-4.739141380207242,24.21180987261244,6.502548419199381,9.236533091302004,0.7090848750758544,4.022703239407025,0.961392210818712
735,8,48.28322902027363,-4.610816506751251,24.079020024146438,6.663810747234171,9.103295940269138,0.6812813644597687,4.445536610088738,0.9788806758183738
736,7,49.18232127243391,-4.378431684614959,23.837403571563204,6.616927606160814,9.303744248890515,0.7029784521245984,0.223254991027778,0.952839756592292
737,7,49.847300667964376,-4.247565146072913,23.69778723323195,6.647569548981495,9.42066184196234,0.7084914334413182,1.725192030279345,0.9666434060225364
738,7,50.121052990216384,-4.117472340284745,23.558038909170524,6.676846581680842,9.473861901081593,0.7092962439639118,2.969881784860051,0.9731740657985372
739,7,49.29936950728874,-3.98954598620744,23.417921025064626,6.702301866040454,9.348652865133646,0.6969181762629523,3.4942791423623465,0.959340354542656
740,7,49.658242555004016,-3.863171701367132,23.277540421308576,6.735768009336917,9.407091718239284,0.697729493996555,3.0094051632482044,0.9611700027117794
741,7,51.07961648029793,-3.738194278840123,23.136923369867382,6.776443925676547,9.630813671493142,0.7104112586212638,1.616186981179267,0.977096674363407
742,7,51.59192177678532,-3.61555137143526,22.99591418736621,6.713816322403473,9.779091494185751,0.7265952697993446,1.2477319932849005,0.9776016864734756
743,7,51.80287202103592,-3.4936870316588395,22.85477442915317,6.62217444618816,9.90065376909666,0.743370650996722,1.2248232625474582,0.9736944411188064
744,7,50.95296074329555,-3.374631236608092,22.71316653721429,6.504132551153512,9.903468010630965,0.7539799090852515,2.5028838285966986,0.9643905271983424
745,7,50.754757323067686,-3.2565138183418445,22.57140343722544,6.470645014124127,9.89406744537582,0.7563126886272292,3.503310318282084,0.9607187294869156
746,7,51.96858759411689,-3.1404295497753494,22.42930405312832,6.620358586106147,9.858201465410216,0.7407130979850112,3.902196309179118,0.969249850228404
747,7,52.42945812209125,-3.0260693483115606,22.286921707482183,6.7424753132857145,9.814964962331365,0.7264840434720933,4.653833688654035,0.971640617433164
748,7,52.342721564192985,-2.9129630138315585,22.144333571618585,6.844521607881679,9.766368078806517,0.7132517425077572,5.662017532549232,0.9695656729748487
749,7,52.40620446878789,-2.8023693736999293,22.00133624045116,6.81888925768082,9.8297795073615,0.7200765760306452,4.444120964098833,0.9726089233898036
750,7,52.55248998869251,-2.692561518935213,21.85821134362714,6.751521164777075,9.94824600223875,0.7337037350114455,2.9813410479527,0.9751000148120446
751,7,53.16318547038108,-2.5854282331715432,21.714654293737546,6.532887099043722,10.35616731347804,0.7731846022954864,2.9848683335686657,0.9647406317169438
752,7,53.99890169205406,-2.479398058579937,21.570920410286373,6.419556265196121,10.62961933860807,0.7970351946683759,3.0701711882896903,0.9609461022024888
753,7,55.2203677537003,-2.3752589317118686,21.426883383586787,6.486745257438378,10.672552587550795,0.79409103005072,3.295660732905102,0.9684056073977114
754,7,56.144398348469934,-2.2730136916473107,21.282545178624368,6.547649561456704,10.768450694071944,0.7938925139753567,2.777363208929507,0.9612143474503024
755,7,56.89492492089488,-2.1718732188848007,21.138031286341963,6.604887797344402,10.895244967513834,0.7952956262163305,1.8251898949424916,0.9454768078363583
756,7,57.57956327073597,-2.073419403493634,20.99309359256664,6.809755043785176,10.76680552866937,0.7735815127141339,1.9690031076154029,0.962982776353466
757,7,58.22389253716066,-1.9757563641350848,20.848031772243257,6.993513544151488,10.657481541492782,0.75451056168842,2.398730467186712,0.9798492783698456
758,7,58.6945816552211,-1.880625051148866,20.70257385832581,6.972062098048136,10.81025327288142,0.7640414031604471,3.665655456233458,0.9724466206138392
759,7,58.95043366590217,-1.7867610008878836,20.55691932665016,6.996681818735856,10.82823011574357,0.7628613366354724,4.024424094253059,0.9684029082242792
760,7,58.910884653936606,-1.694639436874101,20.41099444555698,7.084649393761299,10.660863986881804,0.7469537716146201,3.1344777496103218,0.968977745713582
761,7,59.26294296544748,-1.6045792141829232,20.264752447754883,6.970463957751373,10.779218626231506,0.7613709586534348,1.8138650278338984,0.969899843530666
762,7,59.79574311856286,-1.5154703797944862,20.118364088394824,6.762977132032815,11.029444389371116,0.7897841851044038,0.2944832089188485,0.9709822153451876
763,7,59.88603336151383,-1.4292182303008565,19.971540039859125,6.689004834947688,11.166578729251038,0.8005253027841883,0.9344854109008264,0.9708068762583244
764,7,59.92233444642478,-1.3437601014983245,19.82459574120796,6.6565288048278495,11.265904518607549,0.8067454902369231,2.0038039956260283,0.968080018883333
