slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
1,10.0,44.3616686777905,3.164963775759147,19.655838168624644,6.408519072944719,8.726287944666842,0.6787244196334844,3.474238987677509,0.9769186381996536,1.935677016708425
2,10.0,50.37511375789543,2.9925769940263023,19.626402854654337,6.75113061563602,9.406857342746354,0.6963704398962877,1.060912158205802,0.9742813918305596,2.1042178602267905
3,10.0,49.18944631311849,2.8232413106244825,19.60809398740116,7.282145946323813,8.539304193678092,0.5222693166573397,0.1942551701044329,0.95687468290208,2.810769825916757
4,10.0,48.59879164287603,2.6569624589645,19.600919179922577,7.120879492261541,8.585235094133163,0.5586046385409784,3.5879593907580016,0.9647119875454072,1.4549081860879858
5,10.0,48.6036775858186,2.493745810301016,19.604881413203465,7.126482328545598,8.534963678320251,0.5502864681701026,3.670752548987688,0.9570170895908856,1.7613717818326233
6,10.0,49.20430410650059,2.333596387140031,19.619979041183928,7.14938139508999,8.632402906009704,0.5604271362570119,3.231261894476949,0.9776623376623376,1.6492651488524794
7,10.0,52.800571571004966,2.1765188765177714,19.6462057879817,7.494664377560753,8.80842758081822,0.5254048103992668,5.843445996488917,0.9762596899224806,1.839604723563233
8,10.0,49.792321986157575,2.022517643138884,19.68355073733165,7.019698641956971,8.920573598973398,0.6170653737963376,5.457668210076633,0.9865771812080536,1.4649960284953263
9,10.0,48.58019382355107,1.8715967423625088,19.73199831432948,6.9324702417463095,8.83732241078441,0.6201864270597874,4.455067494815866,0.9815400843881856,1.3966673998218078
10,10.0,50.36223078422229,1.7237599330254398,19.79152825963007,6.883229722584947,9.196469914566393,0.6631742280170637,3.620338098438967,0.9544328875681032,1.785754576442752
11,10.0,48.54265127569859,1.5790106900922445,19.862115596315608,6.666820331494999,9.236038703199714,0.692073009577884,3.9067226291040233,0.9713541666666666,1.6672747573180935
12,10.0,47.41713536243154,1.4373522171228332,19.94373058971096,6.886553274291442,8.776322156661827,0.6199074604350896,1.0729221752464977,0.9491701244813278,2.3815593439103617
13,10.0,48.24730350452388,1.29878745854856,20.03633870048811,7.034001240772479,8.764248597510433,0.5965448995323834,0.634778499704497,0.9715615305067218,2.2332568949979077
