slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
1,11.0,33.49768886210579,-0.9065794500958424,20.54161290599977,5.396328085881613,7.912601579070645,0.7313608732979551,7.968852572879368,0.962109955423477,1.0615381009525866
2,11.0,33.94489540478174,-1.0106207977143635,20.747945789166376,5.57863997495756,7.5525199614493905,0.6740944845285627,7.202238989142878,0.9793420045906656,1.7643822345662874
3,11.0,34.48651012273627,-1.1132972667293597,20.94783415713972,5.739026856088664,7.529564167209611,0.6473439675220278,9.653324815047624,0.9631268436578172,3.598803230975583
4,11.0,33.83992142303571,-1.214608468891193,21.14132221653071,5.610015488860132,7.581016463808449,0.6725988340216753,8.702381049832383,0.9612518628912072,3.0671903720676528
5,11.0,32.89396718254423,-1.314554064057072,21.328453315496997,5.711625262767829,7.393223132369431,0.634956789233679,4.862551521208468,0.9478778853313478,3.2033589326159646
6,11.0,35.99374615762669,-1.4131337584725023,21.509269891747618,5.958681157438092,7.783545445794238,0.6433795371435401,1.5365837872971064,0.9548254620123204,3.8677495616978828
7,11.0,37.66752674537006,-1.510347303073211,21.683813424009564,5.79907269851172,8.38330920645673,0.722147307033935,4.489479911443417,0.9613874345549738,2.564848696634982
8,11.0,37.98555658525439,-1.606194491807902,21.852124386775536,5.779546947667684,8.328244883329026,0.7200054593782339,0.3117275595865727,0.962176509621765,3.605669045324644
9,11.0,36.54387185552181,-1.7006751599821832,22.014242208158397,5.86937614978868,7.766657109314054,0.6549023319062839,1.1163447931638082,0.9658298465829848,4.0888519263805545
10,11.0,38.26012934937668,-1.7937891826239796,22.170205230683457,5.7840834236179095,8.264370094423011,0.7142595106685324,4.788815748816531,0.9706862091938708,3.21045465720983
11,11.0,36.446564788458105,-1.885536472870717,22.32005067485591,5.828599502457616,8.03123795806882,0.687968997204836,6.710603867537969,0.9837110481586402,5.4688892363372945
12,11.0,36.73712103338724,-1.9759169803785843,22.463814605346723,5.760378087695762,8.104958579030857,0.7034732875400043,11.784734975430109,0.9592391304347826,7.356853843250717
13,11.0,36.24795454703295,-2.0649306897540813,22.60153189964704,6.075530032715842,7.639718031893718,0.6062755247963091,6.684941364484702,0.9579661016949153,6.400030047708974
14,11.0,36.79699078730585,-2.152577619008134,22.733236219047036,6.0165575882440345,7.836790211909744,0.6407719281801768,20.50922217356933,0.98159509202454,9.373180826385708
15,11.0,36.11403064516295,-2.238857818032972,22.85895998180191,6.103809940380339,7.506827308806535,0.5821240303866809,19.363136709077768,0.9647790055248618,6.558608573399485
