slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
0,10.0,36.35385117198467,2.001710550176444,19.32594848273098,6.224284771306166,7.42616794293754,0.5454306084515429,2.6560776134917248,0.9832167832167832,0.40498413521629456
1,10.0,35.196143630294344,1.931634643417084,19.447582720760465,5.885540520001994,7.65290074098103,0.6391761414804495,3.1298384690627614,0.9619718309859157,0.9486902420217722
2,10.0,35.81058466063532,1.862418705584934,19.56735497307004,5.982995241910729,7.642631370218448,0.6222164852247364,2.166348781416942,0.9727081875437368,0.8816649534330043
3,10.0,36.2898164433137,1.794063145920214,19.685272056788826,6.082640895824653,7.63602650338213,0.6045439705036558,2.4046148954886606,0.956021650879567,1.0406984472531018
4,10.0,36.06619688663484,1.7265683562768146,19.801340745779733,6.124446055553314,7.4372509548787455,0.5673412172078273,1.4975516177666297,0.972027972027972,1.771247515318369
5,10.0,35.9423274414323,1.6599347115745535,19.915567767658157,5.591224037618359,8.063851807374016,0.7205825516394474,4.21439175113933,0.954829742876998,1.894213517154135
6,10.0,36.51295879852944,1.594162570246743,20.027959800907468,5.881172202154349,7.750660279016927,0.651327700592048,4.717013039985686,0.9760225669957688,2.2565144911314885
7,10.0,36.48538468775224,1.5292522746830028,20.138523472089343,5.918403235188364,7.615845041244418,0.6293557015904931,2.980587861416612,0.9786780383795308,1.9121437825092127
8,10.0,36.45681139885321,1.465204151667245,20.24726535314645,5.568742195839059,8.131101268769278,0.7286656282781829,1.1601957855293543,0.9607293127629734,4.334533748992043
9,10.0,35.23469363738116,1.40201851281078,20.354191958795315,5.496623308878492,7.990072806224768,0.7257753137408809,2.5056493817846017,0.946808510638298,3.201383494708803
10,10.0,35.38412885900712,1.3396956549804595,20.45930974400696,5.772837663907103,7.814191965157475,0.6739647538562608,7.704854689010845,0.9572230014025246,5.001028479110067
11,10.0,35.541349039524064,1.278235860721818,20.562625101573342,5.640649504175223,8.116236752003612,0.7190255675340289,10.845880483791309,0.9633217993079584,7.48762453539058
12,10.0,37.383258119387385,1.2176393986771454,20.66414435975715,6.031245155877889,7.95700907063367,0.6522787181040759,4.14275820671613,0.9687292082501664,3.5898068834746346
13,10.0,36.14973591618404,1.157906523998431,20.76387378002287,5.956897726407804,7.80113573442986,0.6456967554230786,0.8699371297275932,0.9604904632152588,6.234487441998067
14,10.0,36.028300176843786,1.0990374787551411,20.86181955484703,5.631351680858311,8.150330350175766,0.7229162682270753,3.766140497635847,0.964113181504486,4.326355275696283
15,10.0,35.78369158715174,1.041032492336768,20.957987805605363,5.739855699151394,7.87010501082818,0.684168289980933,10.129833137193694,0.9695682944090588,5.244948985059783
16,9.0,37.43071983210693,0.9838917818501062,21.05238458053504,5.809132504946121,8.109339023692636,0.6977399020736528,6.037080416006136,0.9445544554455444,2.9736169578606826
17,9.0,36.21693746309156,0.9276155525112132,21.145015852769543,5.658645981263793,7.931340034724973,0.7007018361233827,10.73707853074141,0.9674911660777386,5.099374289366078
18,9.0,36.78505279841916,0.8722039980320098,21.235887518444617,5.719976033037045,8.069180623610285,0.7053418828616346,4.970800919071779,0.9648518263266712,3.1542973415638396
19,9.0,36.75977430158948,0.8176573010014737,21.325005394872875,5.601878071781601,8.107654116509707,0.7229147462145727,6.581668625664209,0.9712078651685392,2.8281960648926936
20,9.0,37.3502505924333,0.7639756332613987,21.412375218785435,5.869820728509392,8.025165966298921,0.6819197690241601,2.3407018526803247,0.9623908663532572,4.308557584745427
21,9.0,36.40592884883369,0.7111591562766707,21.49800264463843,5.760817052426028,7.98696688487274,0.6926462472057524,2.2775729693985296,0.9777003484320558,3.2426486551134643
22,9.0,35.96898067552232,0.6592080215000298,21.58189324298276,5.709677007424221,8.05396399587017,0.7052810408958531,8.694916764443102,0.9681440443213296,4.656956868945581
23,9.0,36.55714979560592,0.6081223707312902,21.664052498894907,5.704477964300062,8.201329992136102,0.7184723810679084,6.5072610486718885,0.9556749496306246,3.8829642658388575
