slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
1,11.0,34.565602722362776,5.30525246344758,21.096693992321267,6.216452712657092,7.107001883169445,0.4846274904930898,4.05615088449201,0.9617604617604618,0.8055567563831526
2,11.0,35.44228201864538,5.122874659240561,21.30501544514495,6.089138104956601,7.238203768209971,0.5406067928960462,4.616168905836825,0.9711399711399712,1.406738371737832
3,11.0,35.39251303784152,4.9483154364765705,21.506051684378303,6.0787557973652735,7.263332616621258,0.5473016981427705,4.997853905129309,0.9512022630834512,1.4843717585431662
4,11.0,34.95174367193255,4.781590727175291,21.69985537501128,6.088716832728458,7.257371407301965,0.544138458620541,3.141201657324667,0.9911373707533236,1.649444294615081
5,11.0,36.33492793779784,4.622715078652809,21.88647790665593,6.095079858498017,7.528791400524348,0.586990188070251,7.826452123638695,0.9728412256267408,4.557972429274293
6,11.0,36.92229221793719,4.471701742868768,22.065969330535225,6.250058222755694,7.558902373711901,0.5623895736255335,3.584633598657289,0.9630127774041696,1.8404624247048937
7,11.0,36.00323353136182,4.328562762287076,22.238378301129675,5.89027319631318,7.6816535081338175,0.6418612271399784,2.619787020764972,0.953103448275862,1.503761364046358
8,11.0,36.92772211917306,4.1933090521099,22.403752022207875,6.021691501771981,7.719769398410985,0.6257062069506322,0.6512330784733509,0.957765667574932,3.4583047332575525
9,10.0,37.46934308071743,4.0659504787586025,22.562136196978653,6.035475631057717,7.749460454793791,0.6272116151016399,2.5385769212902303,0.9602425876010782,1.066564274209034
10,10.0,37.11875141496636,3.9464959344883623,22.71357498211268,6.027095533257327,7.76655597366558,0.6306646462689364,2.8996648459510217,0.9721278042148198,1.2986372972772464
11,10.0,36.687100253568666,3.834953408035289,22.858110945393296,6.1283771917958125,7.6361925879227,0.5965607841685121,5.188112360083215,0.9562289562289562,3.1791030227795765
12,10.0,37.30238686586838,3.7313300512060334,22.99578502676663,6.046080566025511,7.837728425019188,0.6363134105456946,2.912728583431979,0.97968855788761,1.4580520129649397
13,10.0,37.74389174499799,3.635632241330155,23.126636502573025,6.056477196477246,7.970566644448329,0.6500653244834623,0.2987498312252064,0.9747843397478434,3.8325275803581067
14,10.0,36.13931472446529,3.5478656395049657,23.25070295275248,5.855574589393976,7.708025012782845,0.6502789397745148,2.753102763450043,0.9676739283204496,2.589158289431698
15,10.0,37.23054361134095,3.468035244571237,23.368020230827987,5.869118132210626,7.940848059737017,0.6735659647150862,6.224836912758967,0.9483568075117372,2.8711041493052165
16,10.0,38.38976096462147,3.396145442765893,23.478622436481764,5.919377643477168,8.135167474574384,0.6859482663538577,4.809219003824652,0.9701393497013936,1.8616226935650448
