slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
1,10.0,34.82454341219965,-1.525393811889164,16.883098309132684,5.601970595951861,7.842240646415926,0.6998065814847206,3.824369591917131,0.9380281690140844,3.2872517246130766
2,10.0,34.762529339267395,-1.502520030491408,17.188921326058217,5.4288594542276245,7.927162696664788,0.7286914187945521,0.7924023970390046,0.9668874172185432,2.512707840716
3,10.0,34.092274418817404,-1.479903858637313,17.485916544660427,5.705377723912871,7.594834220207287,0.6600545815538162,7.110260545930879,0.9450867052023122,5.264115236467072
4,10.0,34.25381624072971,-1.4575453192736028,17.774148716768288,5.866225796565657,7.577138371447198,0.6329408948282821,0.2804725669697766,0.9376313945339874,2.7270146661859087
5,10.0,39.11190838832676,-1.4354444346914952,18.05368256236652,6.200876116473375,8.185949435253178,0.6528330652242504,0.9814785860637756,0.9714648065948004,1.7636018843431398
6,10.0,36.337706496668886,-1.4136012265401807,18.32458258956827,5.523387785961854,8.234905823453461,0.7417032180801442,3.352003405329352,0.955922865013774,2.4854645421876627
7,10.0,38.090012455176605,-1.3920157158401492,18.586912925497767,5.882673731596363,8.034802298222656,0.6811449260261503,1.98440887265397,0.9620505992010652,1.8506870298651394
8,10.0,35.61210722325528,-1.3706879229963649,18.84073715764769,5.336735556497558,8.420102888150428,0.773490120262269,1.17077061828097,0.9625706214689266,2.22742390091418
9,10.0,32.837886288651376,-1.349617867811294,19.086118185270237,5.4714001736204665,7.749705744971301,0.7081984749433858,5.515650540504885,0.9742033383915024,2.8757901292550283
10,10.0,32.80378883644701,-1.3288055694977785,19.32311808035917,5.5465900382887945,7.626285326895849,0.6863212708053986,4.669190004671122,0.9217958001448224,2.5839797842917744
11,10.0,37.87433805407983,-1.3082510466917625,19.551797957780916,5.82356127576275,8.309369662652413,0.7133163442729314,3.507851641513405,0.9586614173228346,1.9048931542248646
12,9.0,37.7844892757963,-1.2879543174648624,19.772217854116303,5.44439259212121,8.704430263607355,0.780245588067074,1.1549379250503242,0.9809394145677331,2.420310099917852
13,9.0,35.33199056450414,-1.2679153993367922,19.984436614780837,5.456525280079782,8.155298131518549,0.7431932210874513,0.8705627959400547,0.9485915492957746,2.4352328006526562
14,9.0,35.44470195618854,-1.248134309287628,20.1885117889988,5.675809059207901,8.007170527621259,0.7053690433138522,2.5749135635822795,0.9587412587412588,1.1683371305365668
15,9.0,33.86542487086985,-1.2286110637699317,20.38449953221648,5.498573601620922,8.025888111764688,0.7284450978762124,3.7445693453767688,0.9595959595959596,1.3557508273989107
16,9.0,36.12057398374822,-1.2093456787207102,20.572454515550444,5.586950895172557,8.452502765335147,0.7504023241515545,4.183311099362366,0.9211212516297262,1.3376818048323684
17,9.0,32.7507344121264,-1.190338169573233,20.75242984187936,4.9639758207694005,8.40902388730555,0.8071730390818047,2.7496185451217987,0.943735933983496,1.1731032729990842
18,9.0,36.27605257599348,-1.1715885512686892,20.924476968200647,5.309645028074807,8.54213827752128,0.7833489472631271,3.677050686781522,0.9848484848484848,0.8622817896775974
19,9.0,39.793922267539685,-1.1530968382676965,21.0886456338875,5.714939927854756,8.65989701836197,0.7513260921969962,4.90956136834717,0.9679075738125802,2.019260053015563
20,9.0,37.58546552094854,-1.1348630445616554,21.24498379449616,5.476058069134521,8.812577625838397,0.7835008413643244,1.4017222080474447,0.9554973821989527,2.082667456061548
21,9.0,40.7834020634971,-1.1168871836839511,21.39353756078867,5.744536347406537,9.228426860736166,0.7826339042246618,3.841691051711566,0.9243746364165212,1.1126385146616773
22,9.0,36.58088191467192,-1.0991692687209969,21.534351142651307,5.621569663660583,8.444890989765646,0.7462404422253752,1.488414300964941,0.9756756756756756,2.1444907947602654
23,9.0,38.649225727645245,-1.0817093123231327,21.66746679760497,5.789136488412094,8.41962537939613,0.7261124369699917,4.2400020317269576,0.9566343042071196,1.5687136358073095
24,9.0,39.57276012136303,-1.064507326715364,21.792924783619327,5.594961667197193,8.8659023778398,0.7757302490217293,4.093454883689845,0.9490245437382,1.2622603219608364
25,9.0,40.12495115071736,-1.047563323707945,21.91076331595824,5.696294650307349,8.8700266342914,0.7665409664104346,3.1376148449932626,0.9665615141955836,1.2179481490573902
26,9.0,40.0887473545791,-1.030877314706813,22.021018527800106,5.794203831478577,8.67009400931957,0.7438943863049027,2.0648330861108284,0.96569250317662,1.426372187336674
27,9.0,37.19232050961948,-1.014449310723868,22.123724434392297,5.433890877381273,8.714937804385723,0.7818120839410764,2.5077063509407225,0.970108695652174,1.101096745013683
28,9.0,38.73622795753258,-0.99827932238709,22.21891290051444,5.747946341460144,8.659316169278924,0.7479216090333419,1.2400439730424953,0.9503768844221104,1.4032900676508842
29,9.0,38.21071758486638,-0.9823673599505156,22.306613611041,5.57441963406803,8.799729293876922,0.7737625096789653,0.0508348420665927,0.9608220937700708,1.8883068166541233
30,9.0,39.93659828375151,-0.9667134333040436,22.38685404440878,6.015572149934177,8.545799185112118,0.7102782549344985,2.2841900592625373,0.9577205882352942,1.4936179505804617
31,9.0,40.39811009090104,-0.9513175519830994,22.45965944880993,5.974186790987897,8.648713759825917,0.7230844555530391,3.436406798834527,0.9806612601372426,2.632257374703886
32,9.0,40.29990064764733,-0.9361797251781402,22.52453381357828,5.98428041470737,8.619586297886643,0.7197195919285734,0.0,0.97636815920398,1.5942529444945703
33,9.0,38.25865097350329,-0.9212999617439968,22.580980579237128,5.683893374395289,8.51420181559734,0.7445403601041414,0.2599067497084677,0.9318905155951624,1.611927115906295
34,9.0,39.88522936047349,-0.9066782702090757,22.629020239680205,5.6751436674947735,8.774605392739904,0.7626862719942987,0.9899209207037512,0.97546804389929,1.1468069402807268
35,9.0,39.285421782020826,-0.892314658784393,22.668670280828067,5.5510404723581495,8.913261988900175,0.78239387504166,2.5442582963915457,0.9586296056884293,1.6691111135270755
36,9.0,39.27496881290671,-0.8782091353724578,22.69994516545501,5.771536081125023,8.554433235585682,0.7381074959877284,1.4564136190792785,0.9603072983354674,0.8995471533818858
37,9.0,39.85341385164049,-0.8643617075760013,22.722856320845523,5.706438864473979,8.685009082740011,0.753852077224699,0.2963303229125212,0.9648337595907928,1.6311145001846932
38,9.0,39.84853420181235,-0.8507723827065478,22.737412129172508,5.8858645446497775,8.554585446405902,0.7256768425310902,2.8402051080002884,0.9488778054862844,1.1660730264486423
39,9.0,39.26055046406822,-0.8374411677928293,22.743617920512712,5.798569529505885,8.508293446922131,0.7318002470005555,1.5589775092242208,0.9521072796934866,0.8031301318713316
40,9.0,40.433391301881855,-0.8243680695890491,22.741475968437456,5.770907025867573,8.873827106433632,0.7596531011271604,2.174893485184203,0.97171590194846,0.687835795293758
41,9.0,38.7399287833904,-0.8115530945829836,22.730985488139364,5.4396831014920295,9.010309902290578,0.797198560376133,2.013919256518107,0.9371827411167512,0.7419860676948735
42,9.0,38.73990582670678,-0.7989962490039331,22.71214263707852,5.4682064297884985,8.897748817222128,0.7888699207559171,2.6604619019656326,0.962914769030579,1.1613925498034956
43,9.0,41.79964901085299,-0.7866975388305123,22.684940518153667,5.866870873664759,9.011332681225923,0.7590311947242516,1.85421211991693,0.961745367603108,1.0712866238804382
44,9.0,42.96912697455407,-0.7746569697982849,22.649369185426742,6.07457522692726,8.9682553536081,0.7356688236842851,4.217384053196483,0.9862604540023896,2.364618932606653
45,8.0,40.56875505898034,-0.7628745474072499,22.60541565245168,5.743236279157501,8.94811160436633,0.766840824753102,0.288873991394578,0.9458966565349544,2.555401050418302
46,8.0,43.49485318424161,-0.7513502769291595,22.553063903281053,5.932390213229721,9.17322254091032,0.7627386568784712,3.0667835174805007,0.9702102803738316,1.5548027546123393
47,8.0,41.695390933579255,-0.7400841634146875,22.49229490624671,5.852955873267117,9.054283787125351,0.7629741558452214,1.2323399362632304,0.9748928352725046,1.7077099439622767
48,8.0,42.89525360546781,-0.729076211700445,22.423086630634177,5.81574757039287,9.202010592815256,0.7749619573784569,4.034468722054503,0.974910394265233,2.441044585112353
49,8.0,43.51155742604055,-0.7183264264158283,22.34541406639328,5.824885198223152,9.298074797375762,0.7794527992887641,1.681177234963212,0.9444444444444444,1.6730372085103868
50,8.0,41.18954217078212,-0.7078348119897218,22.25924924705157,5.754042200562069,8.90927562349409,0.7634660114648243,0.0,0.9750623441396508,2.303909649014068
