slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity,torsion
1,11.0,36.667322292741375,0.8033190621263296,21.641328025817728,6.125493226155656,7.498896454360882,0.576848059784839,2.7447614136420326,0.9501025290498974,2.7145315764772313
2,11.0,38.95130700744602,0.9104314728526544,21.89547974778208,5.460752012507588,9.012357747855605,0.795527571350394,7.044012978133665,0.95076726342711,2.6494017937334817
3,11.0,38.79644772812944,1.0157749497670647,22.147771644716205,5.927018927049053,8.488511138951159,0.7158646052998224,5.888416373055434,0.9391304347826088,3.2115323563243514
4,11.0,37.49287081251095,1.1193491078431457,22.39820897707651,6.22833890321553,7.699877794508868,0.5879643047084778,2.0440732081153734,0.961892247043364,5.101358882533464
5,11.0,38.402398922471406,1.2211536267998786,22.64679725046109,6.384060347828338,7.681534117212954,0.5561369469645493,7.186832213479438,0.955958549222798,2.8255204150849367
6,11.0,40.37336905378586,1.3211882481444397,22.89354220687012,6.219651306381024,8.145449654333403,0.6457219389645528,12.504067584821495,0.9511440940012368,8.23768280339645
7,11.0,37.94927684820019,1.419452772262081,23.138449816095875,5.8901086653443775,8.082378937439003,0.6847710665637357,7.504501980760961,0.977088948787062,4.452617909478643
8,11.0,37.80666912340082,1.515947055553713,23.38152626724595,5.8113123404483,8.316657433732665,0.7153612800859073,2.452608942727236,0.953216374269006,3.8696573749566276
9,11.0,33.71558291037044,1.610671007621761,23.622777960402257,5.8059987575135175,7.585673807491948,0.6435680463634837,0.5218759704118362,0.9496764917325664,4.576932619001041
10,11.0,33.40073132104153,1.7036245885048131,23.862211498418763,5.6487098365816015,7.494108478995867,0.6571585823130555,3.6009777162596013,0.942562592047128,2.139062854587264
11,11.0,35.29487488473219,1.7948078059615389,24.099833678859984,5.725415081964336,7.729586651871969,0.6718213554252342,2.753876495739053,0.9817251461988304,1.555193058456773
12,11.0,36.94573081667215,1.884220712804302,24.33565148608256,5.802213573132478,8.04375863047513,0.6925914100931397,1.7768188161689176,0.9716459197787,1.555638569763903
